CosThetajj	Ejj	Emu	EventWeight	Mmiss	PTjj	PTmiss	PTmu
-0.97383438593	245.894110937	113.347917181	259.30128	48.7731752116	52.7332155195	41.3808647573	52.2570613876
-0.955870270996	235.984872715	60.363468562	259.30128	112.366377486	65.2552239929	67.1641570193	21.7428503091
-0.882349358929	199.593495581	83.9731099868	259.30128	128.913441108	86.0187566401	33.7579362519	83.4607546701
-0.826669338336	250.241821273	33.0085531158	259.30128	4.30059652705	133.202331451	141.250026087	10.3459185927
-0.606754805927	254.041857668	137.848364648	259.30128	28.4694454863	191.718533626	87.807902107	104.355947107
-0.981622973313	215.462940083	70.3506949636	259.30128	158.658240942	37.9718260556	39.1141028905	41.4307170393
-0.998365101768	152.543719646	178.010340367	259.30128	160.000730675	7.3179042133	31.7775517111	39.0929536209
-0.998580632299	231.217735874	139.789509205	259.30128	92.5656578372	11.3549422824	37.4160011798	48.1984043982
-0.970500440393	248.691746335	196.994833722	259.30128	17.7210105632	56.8929205143	28.7779784601	63.4573164417
-0.994301825431	246.771211956	78.1862095589	259.30128	41.5830527375	24.8776614071	38.253494277	41.3319665763
-0.955940791941	233.237796785	214.096984085	259.30128	41.087691346	64.5709586271	32.9453910153	39.4276709346
-0.913414359983	250.171288079	152.192919132	259.30128	3.57014949119	96.3419380214	30.6081923765	88.8644241416
-0.995171266404	238.561151476	54.2261886168	259.30128	80.4108514857	22.0808661182	36.2576491914	40.2160160395
-0.991897766935	243.863952863	75.3198937848	259.30128	67.8584711507	29.0603046898	52.0712558618	33.2312227763
-0.859060411886	248.35886218	146.899128719	259.30128	4.90891090694	122.103903992	48.4464181228	94.8325664612
-0.988133833575	206.329755164	95.5978078117	259.30128	166.253562254	29.1699513901	21.5167690909	48.8664997583
-0.978287683535	204.661044774	54.2701086735	259.30128	192.007750598	38.7825102601	40.4008571715	33.0948190669
-0.979358223627	206.127608875	132.644950625	259.30128	144.396515396	38.3195376211	24.1251321989	60.3490636489
-0.959049403147	229.176423176	195.701341044	259.30128	68.410175971	60.4118176184	24.5293086412	62.2518451458
-0.997424440552	249.719565622	229.822613236	259.30128	1.12615591221	16.9496146629	19.3923743988	15.6796604985
-0.986062768882	238.516002066	77.9607420526	259.30128	87.1376938904	37.3499891048	42.7173881055	42.1253025013
-0.961997498795	232.85492974	177.57158858	259.30128	77.5201711929	59.5428390321	26.9943045939	35.8225247374
-0.997458836971	237.325949037	201.58309999	259.30128	50.0477073268	15.9443107952	26.1755615048	25.6710188038
-0.998523209495	228.386524892	62.8788092744	259.30128	116.762433427	12.0892539336	41.3985769055	31.8707925478
-0.971441412252	248.389634391	32.6444957719	259.30128	27.2470205357	55.4794097188	39.4846979462	29.7261002372
-0.912816522608	244.475366735	173.863553615	259.30128	48.6119510779	94.2698107603	41.1780430868	68.8914532089
-0.85349279038	240.16143101	23.7625336873	259.30128	94.0042547053	117.871527645	124.207909139	17.8673057452
-0.99772803915	178.779900163	157.461968472	259.30128	159.607492549	10.7610544889	35.6863724813	44.3708423936
-0.948188069328	248.925577558	233.164142775	259.30128	0.591891804309	75.2350300421	16.8914291909	81.0875591424
-0.987845798697	226.284179358	82.7002172028	259.30128	126.31291494	32.7523345379	56.467005116	31.5256149442
-0.995521919736	252.652845677	103.235235391	259.30128	38.5895649583	22.4084582489	16.5696631178	32.0614638685
-0.957015820115	230.035783565	167.774115905	259.30128	76.7793955922	62.6386683861	54.3573925149	18.3007804065
-0.935136155359	249.783561528	225.4835522	259.30128	6.8184592972	83.7470318242	16.8580647096	95.4501300524
-0.994749505045	249.508198115	215.765133857	259.30128	11.2940378184	24.1155099836	23.1490148338	44.564980381
-0.941938091724	222.045861999	128.13173711	259.30128	113.723178971	69.7975479428	14.7698860336	80.8785814713
-0.346542778864	95.8905898501	112.50068098	259.30128	272.995691242	43.7131839915	50.7760628168	39.8556024023
-0.58607021809	183.078787354	214.681528034	259.30128	73.4725888613	132.965912023	16.6967550091	137.001306925
-0.997645625511	247.610262006	172.356751981	259.30128	30.9616520026	15.8791931117	33.7156720086	48.6510752153
-0.21098363324	150.170678391	164.986678282	259.30128	108.815088843	125.18855198	28.5887142728	113.610821662
-0.967685033117	249.802297418	40.5000127466	259.30128	9.34928068391	59.806956512	74.0108984435	22.7114557295
-0.775605379862	222.223267295	182.180540426	259.30128	89.1384180994	129.399883126	27.4371300885	118.913938581
-0.995584041893	249.127545228	36.6491211731	259.30128	0.940247737254	22.2128130796	8.97772896519	29.6475908357
-0.794957985055	243.101454369	200.762397098	259.30128	33.9134084463	139.061144901	7.19274743472	145.74696041
-0.982441356431	243.916923228	111.679100222	259.30128	56.7355454066	43.0085739149	51.4221621731	40.5895945581
-0.970209732978	194.957091614	66.7274197603	259.30128	153.919972207	43.0586297068	34.2567610665	66.4339707954
-0.984429701337	249.94222994	156.261783088	259.30128	16.9049437262	41.53092624	50.9697594684	13.3906103947
-0.958717668964	249.158005887	13.0651914134	259.30128	15.2805091719	67.214028015	55.2592883938	12.3883458672
-0.172824813777	125.168041049	39.2304827983	259.30128	322.497018248	90.7690517702	92.0521484105	27.2809760967
-0.947708024892	242.04901287	153.915757126	259.30128	56.0838885661	73.0383291074	43.005196137	62.7383952067
-0.916613733539	249.343110366	17.4898712144	259.30128	2.38178175139	94.9786843885	96.7766999347	16.5522647217
-0.998917910687	241.309879743	104.793583526	259.30128	71.0714438601	10.6051914653	45.0327113238	34.5868334291
-0.865660872445	248.220340234	175.370242954	259.30128	28.7719850055	118.133464669	58.842438067	59.6250471107
-0.524295432985	249.4527769	184.929915824	259.30128	8.33163898387	201.447980063	45.8094288153	167.769664452
-0.996096655295	252.936806418	90.1064644954	259.30128	13.0778844466	21.1842340686	38.4624488731	21.714434879
-0.836983444236	219.177062526	66.0097006015	259.30128	137.054385	111.505225829	71.7307314659	62.4107510669
-0.937275389357	218.916537589	48.0678152958	259.30128	142.692814759	71.0778375101	63.0553204146	44.5602850678
-0.964995405605	249.880642213	241.697160393	259.30128	0.376050658057	62.0430509844	6.89816266527	63.8853310012
-0.991155111289	216.883072923	74.012292872	259.30128	151.106534163	26.5949871401	22.0638985104	48.6412747117
-0.880462478153	147.327959719	134.331835885	259.30128	209.062687988	58.8490587649	59.0569171701	29.1155757502
-0.91145127825	232.064522301	55.4788734517	259.30128	114.536077236	89.6233969637	73.4738995508	42.7197997725
-0.97982398853	248.862197974	157.602341385	259.30128	14.8862909366	47.0232045168	39.6296956569	56.5073938064
-0.939305013034	244.649599849	232.580796645	259.30128	0.432552750803	79.8668869333	21.8478197167	95.0677788131
-0.597367604663	244.849654091	153.737482735	259.30128	39.3452665954	186.025966472	91.0797255271	99.0621993299
-0.904846582882	248.70633019	10.0580281461	259.30128	35.9108926744	100.028175674	92.9234034526	7.11442757112
-0.261664711744	249.842638357	51.2188241315	259.30128	3.08021105582	228.807695099	184.137096694	49.4873040755
-0.942115842927	241.4957189	115.637720055	259.30128	84.918910951	76.4825034481	49.2940774527	31.9755148375
-0.729945091647	246.87187737	130.925532412	259.30128	30.4055682935	160.598305725	80.0417752948	100.159075853
-0.106332006123	93.1223926669	40.0017796605	259.30128	361.019700593	45.8889903849	60.5350817853	27.1635863039
-0.986122668657	237.602991898	135.692570473	259.30128	82.267922673	35.9735594545	53.1558634963	25.3671257928
-0.825240893682	249.119129035	99.8009718628	259.30128	20.7833026374	133.330496677	74.4880767245	75.7043605736
-0.990170226604	237.324639453	63.4740369834	259.30128	77.5808158159	31.1515916688	38.9870876999	48.243067427
-0.588737315353	243.081153802	9.08614688523	259.30128	97.8982485422	185.252165278	179.974265203	7.87985337143
0.043155256347	249.159779158	89.8769472659	259.30128	28.2510110663	235.025830206	155.440373027	79.9990277736
-0.14925971074	245.532309744	203.034460371	259.30128	36.0853243415	229.180006262	35.5462268334	198.314959131
-0.999497077333	248.717795122	168.278062674	259.30128	22.0015562383	7.44782571461	36.1997473936	40.360041886
-0.981663164559	242.49389335	60.5201729653	259.30128	74.7922273773	43.456965612	54.8603780389	34.0821450684
-0.968274876955	245.691452922	102.345645425	259.30128	23.3521572356	58.1893336169	22.6471689226	67.382020731
-0.980846348089	250.151376276	70.7973703276	259.30128	0.0017414771962	46.0178324463	68.8515542923	24.4466544541
-0.95101429789	247.137163152	128.349412491	259.30128	35.9695819167	72.2483796761	73.2815199197	5.41250923582
0.729052448755	174.808494939	75.2856855044	259.30128	174.540442425	106.121469914	70.901098909	55.2281300333
-0.469988085975	250.924765393	104.81751892	259.30128	7.77515805186	210.074720371	128.318401854	93.9867775474
-0.999334236784	248.921529024	115.209526781	259.30128	20.2775469094	8.6065706054	36.0245789259	44.3874941251
-0.987805926056	251.296784112	183.099114389	259.30128	13.1171410736	37.0221336639	20.4722370502	57.1191324207
-0.728458983569	249.991193897	132.924199869	259.30128	13.0464138127	162.272188324	101.636607408	65.0840981742
-0.997472707734	250.915045707	232.782364327	259.30128	15.0836277084	16.7677679684	5.37396578336	14.3701697741
-0.982133894854	249.298705487	14.1935607945	259.30128	11.3434067506	44.4090696345	31.0384390508	13.9860859836
-0.29809406714	118.743587098	37.4210560308	259.30128	329.655774637	84.5868976618	97.600809553	20.5016352757
-0.989480723319	249.572213068	211.314095155	259.30128	16.2668589687	34.2126256816	25.663647638	28.5398920313
-0.985612558163	245.610582131	211.92699337	259.30128	24.5996360315	39.227432264	26.2322445553	49.0631574081
-0.965797439694	223.629962105	149.698230057	259.30128	102.205478946	54.2172913726	45.9987441187	44.5461548757
-0.984644581417	250.911005952	209.805224082	259.30128	17.8645002752	41.0562317438	18.920322119	56.1832688257
-0.995698521978	248.437406874	175.418106196	259.30128	23.1921489782	21.7711447671	30.1930126339	50.396302133
-0.989704927903	249.828897688	12.2218452391	259.30128	0.250746876049	33.9350997279	28.7388061757	12.1235153914
-0.994138993601	249.606083197	125.509482291	259.30128	16.5998131192	25.5043678874	51.146601455	30.2276661468
-0.919213454521	249.737863056	48.980224713	259.30128	12.8074564822	93.0442719564	56.0613551674	42.5185747359
-0.991097133796	248.51649799	50.8497284048	259.30128	10.616682407	31.5644230555	42.0690313032	32.5352056771
-0.898078850353	248.746807924	116.301211255	259.30128	10.945239267	104.105250145	42.3937231845	79.4683866038
-0.939405960137	240.9932493	158.602515247	259.30128	56.4019029389	77.747060122	58.8247978813	36.2423511943
0.401645052306	237.050906852	36.3528318369	259.30128	96.0975675865	207.873128387	190.656444139	32.9923225617
-0.724551987183	244.193393496	25.1737894786	259.30128	57.91022285	159.117169033	137.159747613	23.5608480509
-0.920738211338	250.195767631	154.158830178	259.30128	3.76861212749	92.3398795326	46.7596256005	75.2408313496
-0.982603194325	239.080489508	92.3806622052	259.30128	104.967263411	41.3895013614	21.9150514479	24.9094237088
-0.823281153915	250.219242273	54.0307948079	259.30128	15.2241862242	133.997253015	133.185207562	15.6986973357
0.435864337684	244.777628123	186.302675101	259.30128	40.8398476915	207.784776963	50.8655621289	169.010240193
-0.91409772967	249.153788819	182.330094224	259.30128	14.1926979299	95.6676564314	53.7441296822	49.0643757768
-0.98817725176	246.594717451	42.934672075	259.30128	54.2285851587	35.6729318163	54.8363932269	26.0960962338
-0.99146388673	231.664134158	195.872313801	259.30128	61.7984771205	28.1616946607	29.0159315132	48.1537183261
-0.997839649667	249.619876203	169.976081958	259.30128	14.2966656223	15.5145759259	36.2437880906	39.5469871509
-0.844008438666	148.804171694	115.255874488	259.30128	223.962941092	66.9672018404	73.5838305847	6.65502788983
0.76688998251	249.19966371	169.374210282	259.30128	16.9367615735	151.633070508	64.0017470093	103.865624633
-0.978916492111	249.256588503	207.96673815	259.30128	0.010018392905	48.4389930733	33.4198249838	32.3088176653
-0.994674067748	250.700278067	205.460284005	259.30128	1.42452885751	24.446355215	26.1698187771	43.625405954
-0.972321925002	250.563949892	61.721603822	259.30128	0.0739277025654	55.3759846157	42.1836066267	39.3688039136
-0.634642607558	244.357112232	127.805044123	259.30128	25.7774675674	185.911515506	115.687593531	73.1883671081
-0.993383376205	189.856283957	33.7673530931	259.30128	228.689863202	20.1007997941	31.6745215117	25.6677534964
-0.928952232975	250.018046314	88.4236669058	259.30128	2.68518803096	87.6281638823	65.5039843693	51.0067962096
-0.990116346073	249.58660859	117.62430279	259.30128	0.123616464653	33.3160503386	43.9414850319	41.9364723131
-0.799755919624	249.617391599	183.73835805	259.30128	9.63325417921	142.040041622	49.1659662345	112.488970824
-0.876082302629	236.884593218	63.4182064528	259.30128	99.050712742	107.842882639	86.4148474183	44.0582211988
-0.910612037182	104.023976391	41.223418669	259.30128	352.781285174	26.4840736507	16.4175413243	32.9197110459
-0.807625781778	248.646255807	137.676830912	259.30128	24.9763534355	138.250208288	77.7018240478	82.5068489328
-0.980340524952	249.557276834	202.438931804	259.30128	7.89629204201	46.625119838	35.2589464323	31.0046514093
-0.830972645438	248.432844878	223.583615126	259.30128	8.75102549895	131.195489189	26.5796305426	107.903497698
-0.906918313463	248.500640959	113.238157419	259.30128	6.48675855568	99.1372320875	27.7231952176	81.9876329794
-0.966293575176	250.665442002	62.4801458033	259.30128	7.78650509243	61.1076919724	55.5478324946	35.9140229554
-0.782799768808	208.057292615	56.9917360361	259.30128	182.282912477	118.447089348	80.5246079145	51.4372299948
-0.988280952018	241.516222124	174.463483212	259.30128	43.2793070402	34.7316034899	32.9254372713	67.6451422133
-0.942149504386	234.176093073	124.815002808	259.30128	82.4109048741	73.34387746	24.2230451095	81.7397529317
-0.978490349435	247.493687689	236.242575398	259.30128	6.45016927111	48.6859505882	14.6559592536	34.053576241
-0.882614182368	235.14372205	132.052463704	259.30128	79.2528696762	104.561501732	76.136380171	51.1205018827
-0.707827328096	247.363245427	185.281363836	259.30128	24.2116821059	165.236540799	46.9360405531	137.877256197
-0.986340054774	248.426593733	103.872871633	259.30128	11.5644542637	39.148022751	56.102812929	33.6402650936
-0.827215600908	239.139437569	6.50074132678	259.30128	109.274852374	125.654262555	130.996951957	5.35549111292
-0.999178917581	226.433377505	82.4999074279	259.30128	127.147821106	8.6977298344	28.4386973646	34.9149217175
-0.800761582109	246.821893573	148.534443562	259.30128	46.6498520441	139.759812096	76.8168704924	65.6520359383
-0.207585198923	170.719554269	30.06663347	259.30128	258.989419246	144.824405006	149.835006758	7.77931004618
0.991120994751	156.047451459	80.0963949582	259.30128	159.845667474	17.8120188371	12.6661356128	22.8358584557
-0.650384482012	232.525468512	82.4690171089	259.30128	113.533519451	165.94080047	92.8411772575	77.0854447769
0.28276794687	246.748803941	89.232757333	259.30128	48.6139443589	223.778402089	139.722537536	89.1004405486
-0.873157439491	247.246890599	125.301442883	259.30128	36.3338752554	114.096641127	21.6833862885	92.8303909629
-0.886991709362	244.865635636	50.0559397759	259.30128	70.4927684998	106.637176882	61.9065303734	44.7307948359
-0.894558968047	250.355678866	147.563271216	259.30128	0.54530274273	105.879043314	66.7998259862	60.1981955068
-0.999212791374	203.701331815	49.7860311288	259.30128	99.0979427774	7.41934589253	33.1192213013	33.9661662707
-0.939935335296	247.905721148	104.120266661	259.30128	35.869264417	80.0665031954	60.4913912011	51.8808751035
-0.346119719845	247.673827529	148.21414095	259.30128	24.6204327987	219.02965474	75.2460180561	147.625629613
-0.991089599151	248.608568716	20.6495058796	259.30128	56.7387371391	31.2923370872	21.7081604859	17.932265354
-0.983951013121	250.148095443	192.539897263	259.30128	6.59837720746	42.2480421449	34.1410324923	44.1603836782
