CosThetajj	Ejj	EventWeight	Mmiss	PTmiss	PTmu
-0.693926981208	241.805963603	2593.01280975	71.3578940728	73.3561974375	100.388214111
-0.695268889958	242.886155416	2593.01280975	97.0580147308	155.249015725	18.4142913818
0.000433190871558	251.452281604	2593.01280975	-44.5233117163	233.519347885	19.2789020538
-0.988566184348	196.798172505	2593.01280975	121.006876734	36.3047774839	38.3042907715
0.997568336616	189.042156936	2593.01280975	126.414229813	42.7941680545	52.0179100037
0.571018155019	254.217914037	2593.01280975	-45.8731230105	127.114336273	72.7038803101
0.999924682256	233.91373575	2593.01280975	89.4419679719	44.1422170302	45.1817474365
0.744775801076	258.332247748	2593.01280975	-68.8200494752	108.601229794	74.4397277832
0.697133374208	202.129486767	2593.01280975	177.379808882	54.6111795312	82.2197036743
-0.717717590094	243.552856567	2593.01280975	65.0977393862	82.9750205687	84.0267791748
-0.561897578693	256.700950675	2593.01280975	-42.1630920818	71.7253014847	134.354736328
-0.898155141656	92.0055473234	2593.01280975	255.905823035	37.2166886539	58.2005577087
0.0548098368596	257.931449207	2593.01280975	-57.2828956059	131.429184536	113.129669189
-0.441832686975	168.520532574	2593.01280975	81.1788162274	13.3086934943	121.841995239
-0.934334708498	200.308681627	2593.01280975	80.7941599327	3.18070123342	67.9389953613
-0.995864921347	249.698929089	2593.01280975	27.287128944	49.170496366	27.9773349762
0.686053754292	238.893137287	2593.01280975	99.5589146625	164.552322066	12.3311309814
-0.968210739716	205.805874506	2593.01280975	91.9405149313	33.6106053471	40.2493286133
0.365499956606	89.1401210048	2593.01280975	384.905766365	77.0379176372	16.4503364563
0.930029215406	236.77892061	2593.01280975	46.4098027013	49.0591296824	58.4397125244
-0.144092856772	247.310644569	2593.01280975	19.6479761339	70.7243574994	176.950759888
0.720776613042	240.83562015	2593.01280975	84.5265946189	136.482172316	26.6592559814
0.618921678611	239.808854931	2593.01280975	63.5450448666	71.8038346774	116.155319214
-0.6012977417	157.115128106	2593.01280975	284.766701602	112.157556486	16.7077293396
-0.911065301944	229.265343044	2593.01280975	43.5044767944	23.4409875911	112.259185791
0.799486452714	247.425856111	2593.01280975	44.2972445023	115.688410863	32.2441329956
0.603060588372	118.006861331	2593.01280975	187.885436276	21.9014157167	89.2523117065
-0.979528599101	237.462588139	2593.01280975	75.8503586402	15.5186150986	58.7044334412
-0.998334414348	230.783523576	2593.01280975	135.87485295	7.78299787226	10.0299949646
0.942887717634	238.422654965	2593.01280975	85.9674374975	13.197533051	62.9876060486
