CosThetajj	Ejj	EventWeight	Mmiss	PTmiss	PTmu
-0.446716980811	151.981989059	149.759873748	235.869234839	38.955627051	77.1849060059
0.782931939298	126.548928724	149.759873748	332.286728391	79.1749908708	19.322889328
-0.532538377153	141.947477431	149.759873748	270.48798019	41.52032574	69.7494354248
0.821421575578	164.766176099	149.759873748	243.175416075	82.7714307115	46.5954780579
0.537442972666	115.307604297	149.759873748	334.829703857	72.8508058718	31.1420955658
-0.206964185189	169.245667434	149.759873748	245.364351515	119.757326765	55.5491790771
-0.913634250603	150.218230253	149.759873748	283.345026688	35.9995212587	42.5941352844
-0.943970419411	155.080240484	149.759873748	241.044627452	39.4084971671	68.9015426636
-0.875802802261	118.449011434	149.759873748	306.187832605	17.1850893746	59.4887123108
0.770653467238	119.264447809	149.759873748	313.920678016	10.886420864	51.9519882202
0.415509692889	154.535346263	149.759873748	235.145845136	32.019880409	93.8429641724
0.741297843932	122.888068562	149.759873748	278.440932559	81.9035437983	48.682674408
-0.110536794474	155.473084185	149.759873748	200.797610122	40.2745347409	132.370956421
-0.849131003626	65.3386608322	149.759873748	289.694811218	48.9255262679	41.9488487244
-0.438077572262	188.394892468	149.759873748	192.584646721	68.3093917493	93.9603881836
-0.212764943973	150.568877174	149.759873748	296.263469129	102.478099274	34.8981513977
-0.911970039711	106.019124211	149.759873748	353.337008028	49.0486485065	25.950553894
0.864960626895	162.377853004	149.759873748	270.666989488	62.7573059414	17.6886901855
0.639482748848	139.096824885	149.759873748	231.242646069	65.151012118	102.648735046
-0.946385654256	128.667229998	149.759873748	249.415061055	64.2887197755	94.0707092285
0.316091477453	155.608043151	149.759873748	281.284061028	151.541826359	12.3131742477
-0.35650123854	79.6821393926	149.759873748	377.130986745	22.5147467323	31.6657810211
0.33525432163	68.7199238809	149.759873748	383.114255936	29.1468946172	46.9072608948
-0.922834025919	137.252848266	149.759873748	209.672913199	70.9189581841	55.788898468
-0.421329379569	147.429901039	149.759873748	261.86379266	61.5606604923	77.9692230225
0.277510567064	113.398727417	149.759873748	325.165302134	99.9165411706	21.927980423
-0.284614708454	133.478783959	149.759873748	267.788010056	34.5651076632	94.6289215088
-0.711493882248	158.93921608	149.759873748	212.364497488	35.7357266456	110.330726624
0.828885822196	84.9856240933	149.759873748	351.156899821	34.3417840055	40.6143493652
-0.240384252139	86.8554146722	149.759873748	291.535666702	85.9328521035	107.379638672
-0.758141873698	142.392301549	149.759873748	303.556108019	52.5971007516	33.2931442261
0.00248095489402	161.421347878	149.759873748	245.359820647	72.7932747014	81.917678833
-0.23430499278	137.001670896	149.759873748	323.783205922	93.6705640885	20.754119873
-0.148787979528	98.7881033818	149.759873748	369.698589444	75.5912930034	21.838306427
0.196180019468	129.446351635	149.759873748	307.405162537	110.423977183	42.924785614
0.442339974385	131.697659161	149.759873748	317.058439547	65.402364626	29.3208580017
0.150963882246	102.436200521	149.759873748	330.84903779	62.2401262745	49.6754188538
-0.489123292323	95.2252073004	149.759873748	343.770018791	83.478215536	46.3633956909
-0.762497921504	151.69468575	149.759873748	291.339973424	96.1151282787	20.1464176178
0.780483813661	99.0501758475	149.759873748	314.068821365	22.5119687682	60.3250427246
-0.000524391324442	153.890872751	149.759873748	278.586070149	105.206510836	44.9662818909
-0.915557213861	105.866063921	149.759873748	308.572458185	49.5878516186	74.7356567383
-0.914942009859	109.683197055	149.759873748	351.505875841	52.8957377065	27.4726543427
0.417062500172	180.141541765	149.759873748	230.823186455	151.024448985	12.4199123383
-0.637691814307	103.024620964	149.759873748	290.87634809	30.4513410578	66.3993988037
-0.475591643176	121.463096559	149.759873748	244.491231628	29.2849789269	67.1402359009
-0.405123481975	87.5809842231	149.759873748	361.442580882	52.483495614	13.2228193283
-0.803232060495	190.9548532	149.759873748	217.25281386	99.8964433642	35.899471283
-0.183770127845	89.4216554026	149.759873748	344.608634659	28.2776510523	64.1516494751
