CosThetajj	Ejj	EventWeight	Mmiss	PTmiss	PTmu
-0.45700403395	109.669481143	17.1571243554	353.272597351	53.9516001574	29.2084636688
0.415604713859	149.654852079	17.1571243554	304.787620618	107.392223006	21.0749130249
-0.0782593019471	162.967550538	17.1571243554	198.001283538	25.6512445341	135.58140564
-0.252102680444	166.943419255	17.1571243554	206.604652812	46.295158812	118.576568604
0.782737612417	160.715316966	17.1571243554	223.497478079	38.0098575139	55.5266456604
0.328037219686	135.404266443	17.1571243554	309.149667275	96.568474167	25.0206451416
0.157644966129	106.429325805	17.1571243554	348.174098196	53.9264229655	39.2214050293
0.466683634955	155.747857106	17.1571243554	288.96070617	112.850101209	16.2918567657
0.346553017181	181.853696377	17.1571243554	205.217936013	56.6565873144	98.6474227905
-0.226749461786	156.687134749	17.1571243554	254.541535176	99.8548148923	68.2320556641
0.431533940944	160.95831768	17.1571243554	270.228249856	110.407753278	41.223651886
0.189310852204	147.457597002	17.1571243554	278.390530474	98.0697131575	32.8921165466
0.333244363214	148.616994201	17.1571243554	274.92620657	95.3200983252	27.8755626678
0.275761216796	102.625621024	17.1571243554	361.318163975	78.7836965861	14.5479097366
0.00199373250944	97.6052342796	17.1571243554	367.476522589	39.3514204061	27.2428665161
0.156988722637	98.5106484922	17.1571243554	339.422832964	52.5460083991	40.2314872742
-0.384439872451	129.806923598	17.1571243554	257.544302232	8.22986562575	108.805015564
0.0520940694418	169.621701372	17.1571243554	241.064395131	74.1409378793	76.1721954346
-0.547256411993	147.140292349	17.1571243554	251.185711572	42.5531360501	89.2322845459
0.178321198853	109.614621302	17.1571243554	347.962510297	65.4675764897	35.8060722351
-0.238414401659	187.87485317	17.1571243554	194.149863608	67.2918164709	101.070289612
-0.319593550788	177.41918566	17.1571243554	228.324338517	128.677191301	31.7658424377
-0.498173649831	165.852958385	17.1571243554	185.020405111	16.6540275218	125.086364746
0.660858310745	104.765919658	17.1571243554	326.40934087	67.4958347133	43.0082817078
-0.750287229634	93.6633309727	17.1571243554	285.226997739	37.0561947638	78.1344223022
0.72259778456	106.030502749	17.1571243554	347.977119436	65.5325353691	20.2466106415
-0.224469678766	143.222904327	17.1571243554	217.436466643	65.9228904179	121.965621948
-0.586770023349	163.084975889	17.1571243554	273.38060478	137.546146779	18.0370845795
0.553744639782	162.968800301	17.1571243554	246.738098003	51.3582230811	70.8977737427
0.278307973422	67.3430521903	17.1571243554	381.469320217	64.4686969403	45.3525657654
-0.539610597249	121.85401325	17.1571243554	334.972583268	98.6917606286	25.4586486816
0.748988066424	98.4915262895	17.1571243554	364.926134018	28.592893122	10.7142305374
0.398796243731	160.379804898	17.1571243554	251.805792448	87.0189010363	62.3652534485
