CosThetajj	Ejj	EventWeight	Mmiss	PTmiss	PTmu
-0.436480701521	111.517019542	0.171571245	350.928678334	56.8055633585	29.2195763387
0.40364810633	151.789135733	0.171571245	301.912525567	109.544396247	21.060591341
-0.259400111425	168.603521776	0.171571245	257.517431249	137.051603836	37.1317199476
-0.0733240338917	165.80242171	0.171571245	195.412080087	24.9223089168	135.357612605
-0.22183364308	174.408595742	0.171571245	198.395574923	51.1880917316	118.368889124
0.0352596399453	159.152830871	0.171571245	215.901611562	31.2705005527	122.638093182
0.843513230134	87.2976573381	0.171571245	335.083797382	44.4656485842	63.0253084811
0.791192093163	167.575248969	0.171571245	216.110721906	39.8406817806	55.2736565444
0.301373929543	142.793241484	0.171571245	299.908149995	101.829602725	25.004991907
0.230375846536	92.0411365408	0.171571245	382.483246711	67.7217241812	13.6331046595
0.0631831963975	123.927479705	0.171571245	328.289857308	52.4422976859	41.9648754637
0.522399328187	173.354091207	0.171571245	259.843156139	122.352504189	16.3114907614
0.344278168198	171.279859784	0.171571245	219.505437938	47.9347179815	98.5987290506
-0.190262138232	184.963579427	0.171571245	189.889834972	76.5663663237	106.043285917
-0.174772503718	108.277891772	0.171571245	325.308258161	77.8043492599	49.9018092825
0.423750330023	158.861329561	0.171571245	273.791372464	108.166836502	41.2802145963
0.711457989441	144.778996479	0.171571245	291.10713115	77.8090292753	43.2266109054
0.184511280288	145.21351374	0.171571245	279.835487963	95.1019664293	34.0722945721
0.327512240267	148.73898115	0.171571245	250.074125701	79.6595933913	43.5794498373
0.259389913817	108.110699932	0.171571245	355.942260235	79.8288085298	14.3350476901
-0.00105438138773	102.685290421	0.171571245	361.823761211	43.8504342385	27.2523185009
0.188617897664	104.321642498	0.171571245	332.839716017	53.9991447318	40.2500563466
-0.411761898597	163.827536508	0.171571245	218.300498575	30.8655773408	108.666401753
0.0661547190515	173.945086808	0.171571245	246.486126057	137.688016737	31.134685372
0.0475567690755	166.529502622	0.171571245	245.489583145	70.8235319876	75.9519490708
